timestamp,temperature,humidity
2025-08-05T08:00:00+00:00,26.75,39
2025-08-05T07:00:00+00:00,25.27,40
2025-08-05T06:00:00+00:00,22.45,47
2025-08-05T05:00:00+00:00,19.49,56
2025-08-05T04:00:00+00:00,18.63,58
2025-08-05T03:00:00+00:00,18.82,57
2025-08-05T02:00:00+00:00,18.76,58
2025-08-05T01:00:00+00:00,18.41,59
2025-08-05T00:00:00+00:00,18.65,58
2025-08-04T23:00:00+00:00,18.41,60
2025-08-04T22:00:00+00:00,17.5,64
2025-08-04T21:00:00+00:00,17.6,65
2025-08-04T20:00:00+00:00,17.79,64
2025-08-04T19:00:00+00:00,18.03,64
2025-08-04T18:00:00+00:00,18.23,65
2025-08-04T17:00:00+00:00,18.67,63
2025-08-04T16:00:00+00:00,20.41,56
2025-08-04T15:00:00+00:00,22.24,49
2025-08-04T14:00:00+00:00,23.4,44
2025-08-04T13:00:00+00:00,24.49,41
2025-08-04T12:00:00+00:00,24.69,41
2025-08-04T11:00:00+00:00,24.98,42
2025-08-04T10:00:00+00:00,25.76,41
2025-08-04T09:00:00+00:00,26.84,39
2025-08-05T09:00:00+00:00,27.62,38
2025-08-05T10:00:00+00:00,27.34,39
2025-08-04T08:00:00+00:00,26.15,42
2025-08-04T07:00:00+00:00,24.58,45
2025-08-04T06:00:00+00:00,21.84,50
2025-08-04T05:00:00+00:00,18.47,61
2025-08-04T04:00:00+00:00,16.23,70
2025-08-04T03:00:00+00:00,16.59,69
2025-08-04T02:00:00+00:00,17.65,65
2025-08-04T01:00:00+00:00,18.61,62
2025-08-04T00:00:00+00:00,18.79,61
2025-08-03T23:00:00+00:00,19.17,62
2025-08-03T22:00:00+00:00,18.04,67
2025-08-03T21:00:00+00:00,18.29,67
2025-08-03T20:00:00+00:00,18.39,68
2025-08-03T19:00:00+00:00,18.39,70
2025-08-03T18:00:00+00:00,18.46,71
2025-08-03T17:00:00+00:00,18.87,70
2025-08-03T16:00:00+00:00,20.62,62
2025-08-03T15:00:00+00:00,23.35,51
2025-08-03T14:00:00+00:00,24.71,46
2025-08-03T13:00:00+00:00,25.35,45
2025-08-03T12:00:00+00:00,26.08,43
2025-08-03T11:00:00+00:00,26.13,42
2025-08-05T12:00:00+00:00,26.76,36
2025-08-05T11:00:00+00:00,25.23,43
2025-08-05T13:00:00+00:00,26.8,34
2025-08-05T14:00:00+00:00,25.77,35
2025-08-05T15:00:00+00:00,24.17,39
2025-08-05T16:00:00+00:00,21.37,50
2025-08-05T17:00:00+00:00,19.31,57
2025-08-05T18:00:00+00:00,18.59,60
2025-08-05T19:00:00+00:00,18.44,60
2025-08-05T20:00:00+00:00,18.17,59
2025-08-05T21:00:00+00:00,18.08,58
2025-08-05T22:00:00+00:00,17.81,58
2025-08-06T01:00:00+00:00,17.38,60
2025-08-06T00:00:00+00:00,17.1,63
2025-08-05T23:00:00+00:00,17.55,63
2025-08-06T03:00:00+00:00,18.1,57
2025-08-06T02:00:00+00:00,17.95,57
2025-08-06T04:00:00+00:00,18.18,56
2025-08-06T05:00:00+00:00,19.01,50
2025-08-06T06:00:00+00:00,20.02,48
2025-08-06T07:00:00+00:00,23.77,41
2025-08-06T08:00:00+00:00,25.28,38
2025-08-06T09:00:00+00:00,25.66,39
2025-08-06T10:00:00+00:00,27.59,37
2025-08-06T12:00:00+00:00,28.18,35
2025-08-06T11:00:00+00:00,27.47,37
2025-08-06T13:00:00+00:00,27.77,36
2025-08-06T14:00:00+00:00,26.85,38
2025-08-06T15:00:00+00:00,25.3,41
2025-08-06T16:00:00+00:00,22.31,52
2025-08-06T17:00:00+00:00,19.87,66
2025-08-06T18:00:00+00:00,18.75,72
2025-08-06T19:00:00+00:00,18.33,73
2025-08-06T20:00:00+00:00,17.98,73
2025-08-06T21:00:00+00:00,17.58,73
2025-08-06T22:00:00+00:00,17.23,72
2025-08-07T01:00:00+00:00,17.57,72
2025-08-07T00:00:00+00:00,16.61,79
2025-08-06T23:00:00+00:00,16.81,80
2025-08-07T03:00:00+00:00,18.17,67
2025-08-07T02:00:00+00:00,18.08,69
2025-08-07T04:00:00+00:00,18.04,67
2025-08-07T05:00:00+00:00,19.37,63
2025-08-07T06:00:00+00:00,20.71,59
2025-08-07T07:00:00+00:00,24.75,44
2025-08-07T08:00:00+00:00,27.99,36
2025-08-07T09:00:00+00:00,28.88,34
2025-08-07T10:00:00+00:00,29.52,33
2025-08-07T12:00:00+00:00,27.34,37
2025-08-07T11:00:00+00:00,27.84,36
2025-08-07T13:00:00+00:00,28.13,34
2025-08-07T14:00:00+00:00,27.65,35
2025-08-07T15:00:00+00:00,25.81,41
2025-08-07T16:00:00+00:00,22.54,53
2025-08-07T17:00:00+00:00,20.78,64
2025-08-07T18:00:00+00:00,19.74,70
2025-08-07T19:00:00+00:00,19.2,73
2025-08-07T20:00:00+00:00,18.6,75
2025-08-07T21:00:00+00:00,18.01,76
2025-08-07T22:00:00+00:00,17.51,77
2025-08-08T01:00:00+00:00,15.78,95
2025-08-08T00:00:00+00:00,15.94,91
2025-08-07T23:00:00+00:00,16.44,85
2025-08-08T03:00:00+00:00,15.69,97
2025-08-08T02:00:00+00:00,15.63,96
2025-08-08T04:00:00+00:00,15.75,97
2025-08-08T05:00:00+00:00,17.67,90
2025-08-08T06:00:00+00:00,20.73,75
2025-08-08T07:00:00+00:00,24.21,57
2025-08-08T08:00:00+00:00,27.37,44
2025-08-08T09:00:00+00:00,29.48,37
2025-08-08T10:00:00+00:00,29.73,37
2025-08-08T12:00:00+00:00,27.32,42
2025-08-08T11:00:00+00:00,28.4,39
2025-08-08T13:00:00+00:00,25.58,49
2025-08-08T14:00:00+00:00,24.65,51
2025-08-08T15:00:00+00:00,23.44,55
2025-08-08T16:00:00+00:00,22.13,61
2025-08-08T17:00:00+00:00,20.96,72
2025-08-08T18:00:00+00:00,20.73,74
2025-08-08T19:00:00+00:00,20.46,75
2025-08-08T20:00:00+00:00,20.06,77
2025-08-08T21:00:00+00:00,18.54,86
2025-08-08T22:00:00+00:00,17.16,94
2025-08-09T01:00:00+00:00,16.09,96
2025-08-09T00:00:00+00:00,16.33,96
2025-08-08T23:00:00+00:00,16.7,95
2025-08-09T02:00:00+00:00,15.9,96
2025-08-09T03:00:00+00:00,15.67,95
2025-08-09T04:00:00+00:00,15.56,95
2025-08-09T05:00:00+00:00,17.6,88
2025-08-09T06:00:00+00:00,20.65,74
2025-08-09T07:00:00+00:00,24.08,57
2025-08-09T08:00:00+00:00,26.83,46
2025-08-09T09:00:00+00:00,28.98,38
2025-08-09T10:00:00+00:00,26.8,46
2025-08-09T11:00:00+00:00,24.53,56
2025-08-09T12:00:00+00:00,23.07,63
2025-08-09T13:00:00+00:00,22.86,65
2025-08-09T14:00:00+00:00,21.97,70
2025-08-09T15:00:00+00:00,19.07,84
2025-08-09T16:00:00+00:00,18.06,90
2025-08-09T17:00:00+00:00,17.22,90
2025-08-09T18:00:00+00:00,17.02,91
2025-08-09T19:00:00+00:00,16.86,92
2025-08-09T20:00:00+00:00,16.81,92
2025-08-09T21:00:00+00:00,16.78,92
2025-08-09T22:00:00+00:00,16.67,93
2025-08-10T01:00:00+00:00,16.21,93
2025-08-10T00:00:00+00:00,16.43,92
2025-08-09T23:00:00+00:00,16.41,93
2025-08-10T03:00:00+00:00,15.84,94
2025-08-10T02:00:00+00:00,16.01,93
2025-08-10T04:00:00+00:00,15.76,94
2025-08-10T05:00:00+00:00,17.78,86
2025-08-10T06:00:00+00:00,20.77,72
2025-08-10T07:00:00+00:00,24.02,57
2025-08-10T08:00:00+00:00,26.88,45
2025-08-10T09:00:00+00:00,28.44,41
2025-08-10T10:00:00+00:00,27.45,45
2025-08-10T11:00:00+00:00,24.46,56
2025-08-10T12:00:00+00:00,23.14,62
2025-08-10T13:00:00+00:00,22.39,67
2025-08-10T14:00:00+00:00,22.07,70
2025-08-10T15:00:00+00:00,22.23,69
2025-08-10T16:00:00+00:00,20.82,75
2025-08-10T17:00:00+00:00,18.99,84
2025-08-10T18:00:00+00:00,18.5,86
2025-08-10T19:00:00+00:00,18.06,87
2025-08-10T20:00:00+00:00,17.93,87
2025-08-10T21:00:00+00:00,17.65,88
2025-08-10T22:00:00+00:00,17.3,90
